Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
12/3/2020,ID-KI,Kalimantan Timur,313,3,183,127,20365,565,16697,3103,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,88.11,5733.08,0.84,159.06,2.77%,81.99%,1.03,3.00
12/3/2020,ID-KU,Kalimantan Utara,30,0,6,24,1622,18,1022,582,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,46.27,2501.52,0.00,27.76,1.11%,63.01%,0.43,1.00
12/3/2020,ID-BB,Kepulauan Bangka Belitung,30,1,9,20,1080,15,890,175,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,21.74,782.74,0.72,10.87,1.39%,82.41%,2.14,
12/3/2020,ID-KR,Kepulauan Riau,77,0,225,-148,5599,139,4417,1043,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,39.91,2901.94,0.00,72.04,2.48%,78.89%,2.41,0.00
12/3/2020,ID-LA,Lampung,54,2,51,1,4047,160,2134,1753,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,5.94,444.94,0.22,17.59,3.95%,52.73%,1.00,
12/3/2020,ID-MA,Maluku,1,0,0,1,4621,61,3809,751,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.54,2501.76,0.00,33.02,1.32%,82.43%,,1.00
12/3/2020,ID-MU,Maluku Utara,25,1,0,24,2451,83,2020,348,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,19.12,1874.14,0.76,63.47,3.39%,82.42%,0.50,1.00
12/3/2020,ID-NB,Nusa Tenggara Barat,12,1,1,10,4731,244,3743,744,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,2.28,897.68,0.19,46.30,5.16%,79.12%,0.55,
12/3/2020,ID-NT,Nusa Tenggara Timur,26,2,5,19,1297,23,732,542,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,4.80,239.68,0.37,4.25,1.77%,56.44%,0.90,1.00
12/3/2020,ID-PA,Papua,1755,1,102,1652,11879,141,5152,6586,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,404.35,2736.88,0.23,32.49,1.19%,43.37%,58.50,
12/3/2020,ID-PB,Papua Barat,6,0,42,-36,5377,88,4670,619,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,5.26,4713.77,0.00,77.15,1.64%,86.85%,0.32,1.00
12/3/2020,ID-RI,Riau,179,4,162,13,20644,469,18215,1960,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,29.47,3398.69,0.66,77.21,2.27%,88.23%,0.79,0.67
12/3/2020,ID-SR,Sulawesi Barat,2,0,14,-12,1475,22,1316,137,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,1.28,945.52,0.00,14.10,1.49%,89.22%,,0.00
12/3/2020,ID-SN,Sulawesi Selatan,136,1,47,88,21052,500,18724,1828,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,14.43,2233.19,0.11,53.04,2.38%,88.94%,1.16,0.50
12/3/2020,ID-ST,Sulawesi Tengah,72,4,24,44,1975,77,1207,691,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,24.36,668.23,1.35,26.05,3.90%,61.11%,2.32,4.00
12/3/2020,ID-SG,Sulawesi Tenggara,77,2,104,-29,6739,110,5314,1315,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,29.22,2557.05,0.76,41.74,1.63%,78.85%,1.13,2.00
12/3/2020,ID-SA,Sulawesi Utara,88,2,27,59,7154,247,5484,1423,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,33.31,2707.92,0.76,93.49,3.45%,76.66%,0.85,
12/3/2020,ID-SB,Sumatera Barat,191,4,46,141,20464,421,16077,3966,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,34.61,3707.75,0.72,76.28,2.06%,78.56%,1.09,0.80
12/3/2020,ID-SS,Sumatera Selatan,77,3,76,-2,9658,520,7779,1359,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,9.37,1175.29,0.37,63.28,5.38%,80.54%,1.51,1.00
12/3/2020,ID-SU,Sumatera Utara,86,4,80,2,15845,623,13187,2035,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,5.78,1065.22,0.27,41.88,3.93%,83.22%,0.98,2.00
12/4/2020,ID-AC,Aceh,14,6,3,5,8369,341,6672,1356,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,2.67,1594.93,1.14,64.99,4.07%,79.72%,0.32,
12/4/2020,ID-BA,Bali,122,0,4,118,14542,429,12476,1637,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,28.94,3449.10,0.00,101.75,2.95%,85.79%,0.53,1.00
12/4/2020,ID-BT,Banten,130,0,17,113,13597,345,9023,4229,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,12.12,1268.10,0.00,32.18,2.54%,66.36%,0.99,0.00
12/4/2020,ID-BE,Bengkulu,90,3,30,57,2003,83,1487,433,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,45.01,1001.73,1.50,41.51,4.14%,74.24%,1.53,1.50
12/4/2020,ID-JK,DKI Jakarta,1032,23,933,76,141270,2755,127980,10535,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,95.15,13024.90,2.12,254.01,1.95%,90.59%,0.90,0.88
12/4/2020,ID-YO,Daerah Istimewa Yogyakarta,181,0,76,105,6565,148,4649,1768,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,49.85,1808.03,0.00,40.76,2.25%,70.81%,0.96,0.00
12/4/2020,ID-GO,Gorontalo,15,0,7,8,3172,91,2980,101,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,12.70,2686.65,0.00,77.08,2.87%,93.95%,0.83,1.00
12/4/2020,IDN,Indonesia,5803,124,3625,2054,563680,17479,466178,80023,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,21.88,2125.61,0.47,65.91,3.10%,82.70%,0.69,0.79
12/4/2020,ID-JA,Jambi,55,0,0,55,2223,39,1442,742,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,15.74,636.35,0.00,11.16,1.75%,64.87%,0.59,0.00
12/4/2020,ID-JB,Jawa Barat,992,2,610,380,56799,954,46975,8870,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,21.97,1257.69,0.04,21.12,1.68%,82.70%,0.60,0.09
12/4/2020,ID-JT,Jawa Tengah,891,9,336,546,59228,2418,41342,15468,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,24.50,1628.75,0.25,66.49,4.08%,69.80%,1.16,0.56
12/4/2020,ID-JI,Jawa Timur,564,33,338,193,63901,4526,55942,3433,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,13.93,1578.62,0.82,111.81,7.08%,87.54%,1.00,1.32
12/4/2020,ID-KB,Kalimantan Barat,34,0,57,-23,2519,22,2239,258,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,6.27,464.52,0.00,4.06,0.87%,88.88%,1.42,1.00
12/4/2020,ID-KS,Kalimantan Selatan,71,2,85,-16,13439,537,11980,922,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,17.65,3340.50,0.50,133.48,4.00%,89.14%,1.31,1.00
12/4/2020,ID-KT,Kalimantan Tengah,0,0,0,0,6361,194,4681,1486,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.00,2474.82,0.00,75.48,3.05%,73.59%,0.00,1.00
12/4/2020,ID-KI,Kalimantan Timur,231,5,132,94,20596,570,16829,3197,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,65.03,5798.11,1.41,160.46,2.77%,81.71%,0.74,1.67
12/4/2020,ID-KU,Kalimantan Utara,32,0,48,-16,1654,18,1070,566,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,49.35,2550.87,0.00,27.76,1.09%,64.69%,1.07,1.00
12/4/2020,ID-BB,Kepulauan Bangka Belitung,81,0,9,72,1161,15,899,247,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,58.71,841.45,0.00,10.87,1.29%,77.43%,2.70,0.00
12/4/2020,ID-KR,Kepulauan Riau,56,0,0,56,5655,139,4417,1099,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,29.02,2930.96,0.00,72.04,2.46%,78.11%,0.73,1.00
12/4/2020,ID-LA,Lampung,81,2,56,23,4128,162,2190,1776,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,8.91,453.85,0.22,17.81,3.92%,53.05%,1.50,1.00
12/4/2020,ID-MA,Maluku,5,0,8,-3,4626,61,3817,748,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,2.71,2504.47,0.00,33.02,1.32%,82.51%,5.00,1.00
12/4/2020,ID-MU,Maluku Utara,10,0,0,10,2461,83,2020,358,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,7.65,1881.78,0.00,63.47,3.37%,82.08%,0.40,0.00
12/4/2020,ID-NB,Nusa Tenggara Barat,33,2,21,10,4764,246,3764,754,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,6.26,903.94,0.38,46.68,5.16%,79.01%,2.75,2.00
12/4/2020,ID-NT,Nusa Tenggara Timur,29,1,7,21,1326,24,739,563,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,5.36,245.04,0.18,4.44,1.81%,55.73%,1.12,0.50
12/4/2020,ID-PA,Papua,122,0,224,-102,12001,141,5376,6484,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,28.11,2764.99,0.00,32.49,1.17%,44.80%,0.07,0.00
12/4/2020,ID-PB,Papua Barat,20,0,25,-5,5397,88,4695,614,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,17.53,4731.30,0.00,77.15,1.63%,86.99%,3.33,1.00
12/4/2020,ID-RI,Riau,155,2,161,-8,20799,471,18376,1952,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,25.52,3424.21,0.33,77.54,2.26%,88.35%,0.87,0.50
12/4/2020,ID-SR,Sulawesi Barat,21,0,8,13,1496,22,1324,150,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,13.46,958.98,0.00,14.10,1.47%,88.50%,10.50,1.00
12/4/2020,ID-SN,Sulawesi Selatan,180,2,72,106,21232,502,18796,1934,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,19.09,2252.28,0.21,53.25,2.36%,88.53%,1.32,2.00
12/4/2020,ID-ST,Sulawesi Tengah,55,0,46,9,2030,77,1253,700,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,18.61,686.84,0.00,26.05,3.79%,61.72%,0.76,0.00
12/4/2020,ID-SG,Sulawesi Tenggara,64,3,66,-5,6803,113,5380,1310,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,24.28,2581.33,1.14,42.88,1.66%,79.08%,0.83,1.50
12/4/2020,ID-SA,Sulawesi Utara,61,5,56,0,7215,252,5540,1423,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,23.09,2731.01,1.89,95.39,3.49%,76.78%,0.69,2.50
12/4/2020,ID-SB,Sumatera Barat,209,5,110,94,20673,426,16187,4060,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,37.87,3745.62,0.91,77.18,2.06%,78.30%,1.09,1.25
12/4/2020,ID-SS,Sumatera Selatan,88,7,119,-38,9746,527,7898,1321,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,10.71,1186.00,0.85,64.13,5.41%,81.04%,1.14,2.33
12/4/2020,ID-SU,Sumatera Utara,79,2,81,-4,15924,625,13268,2031,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,5.31,1070.53,0.13,42.02,3.92%,83.32%,0.92,0.50
12/5/2020,ID-AC,Aceh,15,0,8,7,8384,341,6680,1363,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,2.86,1597.79,0.00,64.99,4.07%,79.68%,1.07,0.00
12/5/2020,ID-BA,Bali,91,0,3,88,14633,429,12479,1725,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,21.58,3470.68,0.00,101.75,2.93%,85.28%,0.75,1.00
12/5/2020,ID-BT,Banten,143,0,51,92,13740,345,9074,4321,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,13.34,1281.43,0.00,32.18,2.51%,66.04%,1.10,1.00
12/5/2020,ID-BE,Bengkulu,35,2,39,-6,2038,85,1526,427,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,17.50,1019.23,1.00,42.51,4.17%,74.88%,0.39,0.67
12/5/2020,ID-JK,DKI Jakarta,1360,23,1009,328,142630,2778,128989,10863,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,125.39,13150.29,2.12,256.13,1.95%,90.44%,1.32,1.00
12/5/2020,ID-YO,Daerah Istimewa Yogyakarta,167,2,84,81,6732,150,4733,1849,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,45.99,1854.03,0.55,41.31,2.23%,70.31%,0.92,
12/5/2020,ID-GO,Gorontalo,0,0,24,-24,3172,91,3004,77,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,2686.65,0.00,77.08,2.87%,94.70%,0.00,1.00
12/5/2020,IDN,Indonesia,6027,110,4271,1646,569707,17589,470449,81669,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,22.73,2148.33,0.41,66.33,3.09%,82.58%,1.04,0.89
12/5/2020,ID-JA,Jambi,113,0,23,90,2336,39,1465,832,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,32.35,668.70,0.00,11.16,1.67%,62.71%,2.05,1.00
12/5/2020,ID-JB,Jawa Barat,1086,2,597,487,57885,956,47572,9357,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,24.05,1281.74,0.04,21.17,1.65%,82.18%,1.09,1.00
12/5/2020,ID-JT,Jawa Tengah,758,6,334,418,59986,2424,41676,15886,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,20.84,1649.60,0.16,66.66,4.04%,69.48%,0.85,0.67
12/5/2020,ID-JI,Jawa Timur,539,24,444,71,64440,4550,56386,3504,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,13.32,1591.94,0.59,112.40,7.06%,87.50%,0.96,0.73
12/5/2020,ID-KB,Kalimantan Barat,32,1,19,12,2551,23,2258,270,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,5.90,470.42,0.18,4.24,0.90%,88.51%,0.94,
12/5/2020,ID-KS,Kalimantan Selatan,96,0,12,84,13535,537,11992,1006,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,23.86,3364.36,0.00,133.48,3.97%,88.60%,1.35,0.00
12/5/2020,ID-KT,Kalimantan Tengah,260,0,0,260,6621,194,4681,1746,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,101.16,2575.97,0.00,75.48,2.93%,70.70%,,1.00
12/5/2020,ID-KI,Kalimantan Timur,238,0,171,67,20834,570,17000,3264,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,67.00,5865.11,0.00,160.46,2.74%,81.60%,1.03,0.00
12/5/2020,ID-KU,Kalimantan Utara,61,0,0,61,1715,18,1070,627,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,94.08,2644.94,0.00,27.76,1.05%,62.39%,1.91,1.00
12/5/2020,ID-BB,Kepulauan Bangka Belitung,26,2,23,1,1187,17,922,248,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,18.84,860.29,1.45,12.32,1.43%,77.67%,0.32,
12/5/2020,ID-KR,Kepulauan Riau,86,0,147,-61,5741,139,4564,1038,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,44.57,2975.54,0.00,72.04,2.42%,79.50%,1.54,1.00
12/5/2020,ID-LA,Lampung,65,2,39,24,4193,164,2229,1800,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,7.15,460.99,0.22,18.03,3.91%,53.16%,0.80,1.00
12/5/2020,ID-MA,Maluku,0,0,5,-5,4626,61,3822,743,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,2504.47,0.00,33.02,1.32%,82.62%,0.00,1.00
12/5/2020,ID-MU,Maluku Utara,6,0,0,6,2467,83,2020,364,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,4.59,1886.37,0.00,63.47,3.36%,81.88%,0.60,1.00
12/5/2020,ID-NB,Nusa Tenggara Barat,27,0,55,-28,4791,246,3819,726,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,5.12,909.07,0.00,46.68,5.13%,79.71%,0.82,0.00
12/5/2020,ID-NT,Nusa Tenggara Timur,18,1,0,17,1344,25,739,580,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,3.33,248.37,0.18,4.62,1.86%,54.99%,0.62,1.00
12/5/2020,ID-PA,Papua,52,0,0,52,12053,141,5376,6536,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,11.98,2776.97,0.00,32.49,1.17%,44.60%,0.43,1.00
12/5/2020,ID-PB,Papua Barat,19,0,30,-11,5416,88,4725,603,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,16.66,4747.96,0.00,77.15,1.62%,87.24%,0.95,1.00
12/5/2020,ID-RI,Riau,114,3,205,-94,20913,474,18581,1858,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,18.77,3442.98,0.49,78.04,2.27%,88.85%,0.74,1.50
12/5/2020,ID-SR,Sulawesi Barat,16,2,22,-8,1512,24,1346,142,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,10.26,969.24,1.28,15.38,1.59%,89.02%,0.76,
12/5/2020,ID-SN,Sulawesi Selatan,163,2,57,104,21395,504,18853,2038,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,17.29,2269.57,0.21,53.46,2.36%,88.12%,0.91,1.00
12/5/2020,ID-ST,Sulawesi Tengah,57,0,20,37,2087,77,1273,737,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,19.29,706.13,0.00,26.05,3.69%,61.00%,1.04,1.00
12/5/2020,ID-SG,Sulawesi Tenggara,63,0,15,48,6866,113,5395,1358,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,23.90,2605.24,0.00,42.88,1.65%,78.58%,0.98,0.00
12/5/2020,ID-SA,Sulawesi Utara,29,1,40,-12,7244,253,5580,1411,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,10.98,2741.98,0.38,95.76,3.49%,77.03%,0.48,0.20
12/5/2020,ID-SB,Sumatera Barat,161,1,44,116,20834,427,16231,4176,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,29.17,3774.79,0.18,77.37,2.05%,77.91%,0.77,0.20
12/5/2020,ID-SS,Sumatera Selatan,58,4,51,3,9804,531,7949,1324,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,7.06,1193.06,0.49,64.62,5.42%,81.08%,0.66,0.57
12/5/2020,ID-SU,Sumatera Utara,78,1,77,0,16002,626,13345,2031,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,5.24,1075.77,0.07,42.08,3.91%,83.40%,0.99,0.50
12/6/2020,ID-AC,Aceh,38,0,116,-78,8422,341,6796,1285,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,7.24,1605.03,0.00,64.99,4.05%,80.69%,2.53,1.00
12/6/2020,ID-BA,Bali,110,2,0,108,14743,431,12479,1833,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,26.09,3496.77,0.47,102.23,2.92%,84.64%,1.21,
